,DTime,ElapsedTime,T1,T1_time,HeaterValues
908,1606768553.9244351,997.0988402366638,32.19,908.0,50.0
909,1606768555.0356233,998.2100284099579,32.19,909.0,50.0
910,1606768556.136616,999.3110210895538,31.86,910.0,50.0
911,1606768557.2474546,1000.4218597412109,32.19,911.0,50.0
912,1606768558.3477387,1001.5221438407898,32.19,912.0,50.0
913,1606768559.4483395,1002.6227445602417,32.19,913.0,50.0
914,1606768560.5478373,1003.7222423553467,32.19,914.0,50.0
915,1606768561.6594634,1004.8338685035706,32.19,915.0,50.0
916,1606768562.7700672,1005.9444723129272,32.19,916.0,50.0
917,1606768563.871405,1007.0458099842072,30.9,917.0,50.0
918,1606768564.9825547,1008.15695977211,32.51,918.0,50.0
919,1606768566.0935493,1009.2679543495178,32.51,919.0,50.0
920,1606768567.2152052,1010.3896102905273,32.51,920.0,50.0
921,1606768568.3272173,1011.5016224384308,32.51,921.0,50.0
922,1606768569.4386165,1012.6130216121674,32.83,922.0,50.0
923,1606768570.5399373,1013.7143423557281,32.83,923.0,50.0
924,1606768571.6408827,1014.8152878284454,32.83,924.0,50.0
925,1606768572.7515461,1015.9259512424469,33.15,925.0,50.0
926,1606768573.8530834,1017.0274884700775,33.15,926.0,50.0
927,1606768574.9547007,1018.1291058063507,33.15,927.0,50.0
928,1606768576.0659711,1019.2403762340546,33.48,928.0,50.0
929,1606768577.1882052,1020.3626103401184,33.48,929.0,50.0
930,1606768578.2894638,1021.46386885643,33.8,930.0,50.0
931,1606768579.4007304,1022.5751354694366,33.8,931.0,50.0
932,1606768580.512051,1023.6864562034607,33.8,932.0,50.0
933,1606768581.6338787,1024.8082838058472,33.8,933.0,50.0
934,1606768582.7346134,1025.9090185165405,33.8,934.0,50.0
935,1606768583.8466682,1027.0210733413696,34.12,935.0,50.0
936,1606768584.9477062,1028.1221113204956,34.12,936.0,50.0
937,1606768586.0593374,1029.2337424755096,34.12,937.0,50.0
938,1606768587.1705575,1030.3449625968933,34.44,938.0,50.0
939,1606768588.271565,1031.4459700584412,34.44,939.0,50.0
940,1606768589.3931353,1032.5675404071808,34.44,940.0,50.0
941,1606768590.4947608,1033.6691658496857,34.44,941.0,50.0
942,1606768591.6057043,1034.7801094055176,34.76,942.0,50.0
943,1606768592.7176626,1035.8920676708221,34.76,943.0,50.0
944,1606768593.8292153,1037.0036203861237,35.09,944.0,50.0
945,1606768594.9301136,1038.1045186519623,35.09,945.0,50.0
946,1606768596.0418546,1039.2162597179413,35.09,946.0,50.0
947,1606768597.1534405,1040.3278455734253,35.41,947.0,50.0
948,1606768598.254441,1041.4288461208344,35.41,948.0,50.0
949,1606768599.365736,1042.5401411056519,35.73,949.0,50.0
950,1606768600.4773474,1043.6517524719238,36.05,950.0,50.0
951,1606768601.5887723,1044.763177394867,35.73,951.0,50.0
952,1606768602.699805,1045.8742101192474,36.05,952.0,50.0
953,1606768603.8002436,1046.9746487140656,36.38,953.0,50.0
954,1606768604.9120648,1048.0864698886871,36.38,954.0,50.0
955,1606768606.0245473,1049.1989524364471,36.38,955.0,50.0
956,1606768607.1257606,1050.3001656532288,36.38,956.0,50.0
957,1606768608.2372122,1051.4116172790527,36.7,957.0,50.0
958,1606768609.3484027,1052.5228078365326,37.02,958.0,50.0
959,1606768610.4600363,1053.6344413757324,37.02,959.0,50.0
960,1606768611.5711582,1054.7455632686615,37.02,960.0,50.0
961,1606768612.6815903,1055.8559954166412,37.34,961.0,50.0
962,1606768613.794167,1056.96857213974,37.34,962.0,50.0
963,1606768614.9057524,1058.0801575183868,37.34,963.0,50.0
964,1606768616.0067391,1059.1811442375183,37.67,964.0,50.0
965,1606768617.1184394,1060.2928445339203,37.67,965.0,50.0
966,1606768618.229133,1061.4035379886627,37.67,966.0,50.0
967,1606768619.3306763,1062.5050814151764,37.99,967.0,50.0
968,1606768620.4419632,1063.6163682937622,37.99,968.0,50.0
969,1606768621.5429132,1064.7173182964325,37.99,969.0,50.0
970,1606768622.655045,1065.8294501304626,38.31,970.0,50.0
971,1606768623.7661736,1066.940578699112,38.31,971.0,50.0
972,1606768624.8665729,1068.0409779548645,38.63,972.0,50.0
973,1606768625.968757,1069.1431620121002,38.63,973.0,50.0
974,1606768627.080217,1070.2546219825745,38.95,974.0,50.0
975,1606768628.1815212,1071.3559262752533,38.95,975.0,50.0
976,1606768629.292187,1072.4665920734406,38.95,976.0,50.0
977,1606768630.4045165,1073.5789215564728,39.28,977.0,50.0
978,1606768631.5055332,1074.6799383163452,39.28,978.0,50.0
979,1606768632.616919,1075.7913241386414,39.28,979.0,50.0
980,1606768633.7180474,1076.8924524784088,39.6,980.0,50.0
981,1606768634.8194094,1077.9938144683838,39.6,981.0,50.0
982,1606768635.920266,1079.094671010971,39.6,982.0,50.0
983,1606768637.0214894,1080.1958944797516,39.92,983.0,50.0
984,1606768638.1227515,1081.297156572342,39.92,984.0,50.0
985,1606768639.223788,1082.3981931209564,39.92,985.0,50.0
986,1606768640.3244677,1083.498872756958,40.24,986.0,50.0
987,1606768641.4365578,1084.6109628677368,40.24,987.0,50.0
988,1606768642.5377102,1085.7121152877808,40.24,988.0,50.0
989,1606768643.6490245,1086.8234295845032,40.57,989.0,50.0
990,1606768644.7602425,1087.9346475601196,40.57,990.0,50.0
991,1606768645.8616567,1089.0360617637634,40.57,991.0,50.0
992,1606768646.9730537,1090.1474587917328,40.89,992.0,50.0
993,1606768648.0738492,1091.2482542991638,40.89,993.0,50.0
994,1606768649.1752598,1092.349664926529,40.89,994.0,50.0
995,1606768650.2867508,1093.4611558914185,41.21,995.0,50.0
996,1606768651.4181767,1094.5925817489624,41.21,996.0,50.0
997,1606768652.529849,1095.7042541503906,41.21,997.0,50.0
998,1606768653.6521213,1096.8265264034271,41.53,998.0,50.0
999,1606768654.7732344,1097.947639465332,41.53,999.0,50.0
1000,1606768655.9049973,1099.0794024467468,41.53,1000.0,50.0
1001,1606768657.0071142,1100.1815192699432,41.86,1001.0,50.0
1002,1606768658.1070764,1101.2814815044403,41.86,1002.0,50.0
1003,1606768659.2197528,1102.3941578865051,42.18,1003.0,50.0
1004,1606768660.3313582,1103.5057632923126,42.18,1004.0,50.0
1005,1606768661.4420044,1104.6164095401764,42.18,1005.0,50.0
1006,1606768662.553317,1105.7277221679688,42.5,1006.0,50.0
1007,1606768663.6648045,1106.8392095565796,42.5,1007.0,50.0
1008,1606768664.7766576,1107.9510626792908,42.82,1008.0,50.0
1009,1606768665.8875864,1109.0619914531708,42.82,1009.0,50.0
1010,1606768666.9999366,1110.1743416786194,42.82,1010.0,50.0
1011,1606768668.1115618,1111.285966873169,42.82,1011.0,50.0
1012,1606768669.2219057,1112.3963108062744,43.14,1012.0,50.0
1013,1606768670.3236556,1113.4980607032776,43.47,1013.0,50.0
1014,1606768671.4352887,1114.6096937656403,43.14,1014.0,50.0
1015,1606768672.5354965,1115.7099015712738,43.47,1015.0,50.0
1016,1606768673.6365705,1116.8109755516052,43.47,1016.0,50.0
1017,1606768674.75973,1117.9341351985931,43.47,1017.0,50.0
1018,1606768675.859609,1119.0340139865875,43.79,1018.0,50.0
1019,1606768676.9715743,1120.1459794044495,43.47,1019.0,50.0
1020,1606768678.0722408,1121.2466459274292,43.79,1020.0,50.0
1021,1606768679.1841626,1122.3585677146912,43.79,1021.0,50.0
1022,1606768680.3061295,1123.4805345535278,44.11,1022.0,50.0
1023,1606768681.4177835,1124.5921885967255,44.11,1023.0,50.0
1024,1606768682.538742,1125.713147163391,44.11,1024.0,50.0
1025,1606768683.6502573,1126.8246624469757,44.11,1025.0,50.0
1026,1606768684.7621999,1127.936604976654,44.43,1026.0,50.0
1027,1606768685.8743668,1129.0487718582153,44.43,1027.0,50.0
1028,1606768686.9852004,1130.1596055030823,44.43,1028.0,50.0
1029,1606768688.097342,1131.2717471122742,44.43,1029.0,50.0
1030,1606768689.2086554,1132.3830604553223,44.76,1030.0,50.0
1031,1606768690.3201623,1133.4945673942566,44.76,1031.0,50.0
1032,1606768691.4312809,1134.6056859493256,44.76,1032.0,50.0
1033,1606768692.5322664,1135.7066714763641,45.08,1033.0,50.0
1034,1606768693.6539638,1136.8283689022064,45.08,1034.0,50.0
1035,1606768694.7548254,1137.9292304515839,45.08,1035.0,50.0
1036,1606768695.8664627,1139.040867805481,43.79,1036.0,50.0
1037,1606768696.97807,1140.152475118637,45.08,1037.0,50.0
1038,1606768698.0795364,1141.2539415359497,45.4,1038.0,50.0
1039,1606768699.1805882,1142.3549933433533,45.4,1039.0,50.0
1040,1606768700.2920694,1143.466474533081,45.4,1040.0,50.0
1041,1606768701.3933804,1144.56778550148,45.4,1041.0,50.0
1042,1606768702.4945505,1145.668955564499,45.72,1042.0,50.0
1043,1606768703.6055467,1146.7799518108368,45.72,1043.0,50.0
1044,1606768704.7278047,1147.9022097587585,45.72,1044.0,50.0
1045,1606768705.8285723,1149.0029773712158,45.72,1045.0,50.0
1046,1606768706.9399924,1150.1143975257874,46.05,1046.0,50.0
1047,1606768708.0516362,1151.226041316986,46.05,1047.0,50.0
1048,1606768709.163313,1152.3377180099487,46.05,1048.0,50.0
1049,1606768710.2642734,1153.4386785030365,46.37,1049.0,50.0
1050,1606768711.3757498,1154.5501549243927,46.37,1050.0,50.0
1051,1606768712.4874802,1155.6618852615356,46.37,1051.0,50.0
1052,1606768713.609049,1156.7834541797638,46.37,1052.0,50.0
1053,1606768714.7099283,1157.884333372116,46.69,1053.0,50.0
1054,1606768715.8217108,1158.9961159229279,46.69,1054.0,50.0
1055,1606768716.9228625,1160.097267627716,46.69,1055.0,50.0
1056,1606768718.0340972,1161.208502292633,47.01,1056.0,50.0
1057,1606768719.1459067,1162.3203117847443,47.01,1057.0,50.0
1058,1606768720.246694,1163.4210991859436,47.01,1058.0,50.0
1059,1606768721.358657,1164.5330619812012,47.01,1059.0,50.0
1060,1606768722.4700742,1165.6444792747498,47.33,1060.0,50.0
1061,1606768723.5815012,1166.75590634346,47.33,1061.0,50.0
1062,1606768724.693031,1167.867436170578,47.33,1062.0,50.0
1063,1606768725.8144646,1168.9888696670532,47.66,1063.0,50.0
1064,1606768726.9157972,1170.090202331543,47.66,1064.0,50.0
1065,1606768728.0163615,1171.1907665729523,47.66,1065.0,50.0
1066,1606768729.1280468,1172.3024518489838,47.66,1066.0,50.0
1067,1606768730.2497606,1173.424165725708,47.66,1067.0,50.0
1068,1606768731.3616383,1174.5360434055328,47.66,1068.0,50.0
1069,1606768732.4636886,1175.6380937099457,47.66,1069.0,50.0
1070,1606768733.585858,1176.7602632045746,47.98,1070.0,50.0
1071,1606768734.6976404,1177.8720455169678,47.98,1071.0,50.0
1072,1606768735.7995355,1178.9739406108856,47.98,1072.0,50.0
1073,1606768736.910745,1180.0851500034332,47.98,1073.0,50.0
1074,1606768738.0121367,1181.1865417957306,48.3,1074.0,50.0
1075,1606768739.1240935,1182.2984986305237,48.3,1075.0,50.0
1076,1606768740.2365391,1183.410944223404,48.3,1076.0,50.0
1077,1606768741.3471563,1184.521561384201,48.62,1077.0,50.0
1078,1606768742.4497313,1185.6241364479065,48.62,1078.0,50.0
1079,1606768743.5608907,1186.7352957725525,48.62,1079.0,50.0
1080,1606768744.6626277,1187.8370327949524,48.62,1080.0,50.0
1081,1606768745.7643406,1188.9387457370758,48.62,1081.0,50.0
1082,1606768746.8758824,1190.0502874851227,48.62,1082.0,50.0
1083,1606768747.9885037,1191.1629087924957,48.62,1083.0,50.0
1084,1606768749.100246,1192.2746510505676,48.62,1084.0,50.0
1085,1606768750.2012446,1193.375649690628,48.95,1085.0,50.0
1086,1606768751.3137076,1194.4881126880646,48.95,1086.0,50.0
1087,1606768752.4152846,1195.589689731598,48.95,1087.0,50.0
1088,1606768753.52626,1196.7006649971008,48.95,1088.0,50.0
1089,1606768754.6284199,1197.80282497406,49.27,1089.0,50.0
1090,1606768755.7505574,1198.9249625205994,49.27,1090.0,50.0
1091,1606768756.8625402,1200.0369453430176,49.27,1091.0,50.0
1092,1606768757.9638445,1201.1382496356964,49.27,1092.0,50.0
1093,1606768759.0652788,1202.2396838665009,49.27,1093.0,50.0
1094,1606768760.1774487,1203.3518538475037,49.59,1094.0,50.0
1095,1606768761.2886174,1204.4630224704742,49.59,1095.0,50.0
1096,1606768762.401422,1205.5758271217346,49.59,1096.0,50.0
1097,1606768763.5028076,1206.677212715149,49.59,1097.0,50.0
1098,1606768764.6044788,1207.778883934021,49.59,1098.0,50.0
1099,1606768765.705735,1208.8801400661469,49.59,1099.0,50.0
1100,1606768766.8074136,1209.9818186759949,49.91,1100.0,50.0
1101,1606768767.9083471,1211.0827522277832,49.91,1101.0,50.0
1102,1606768769.0102077,1212.184612751007,49.59,1102.0,50.0
1103,1606768770.1215498,1213.2959549427032,49.91,1103.0,50.0
1104,1606768771.2237945,1214.398199558258,49.91,1104.0,50.0
1105,1606768772.3245003,1215.4989054203033,49.91,1105.0,50.0
1106,1606768773.4262288,1216.6006338596344,49.91,1106.0,50.0
1107,1606768774.5281699,1217.702574968338,49.91,1107.0,50.0
1108,1606768775.6370478,1218.8114528656006,49.91,1108.0,50.0
1109,1606768776.741989,1219.916393995285,50.24,1109.0,50.0
1110,1606768777.8560493,1221.0304543972015,50.24,1110.0,50.0
1111,1606768778.9599173,1222.1343224048615,50.24,1111.0,50.0
1112,1606768780.0637383,1223.2381434440613,50.24,1112.0,50.0
1113,1606768781.167712,1224.3421170711517,49.27,1113.0,50.0
1114,1606768782.2612627,1225.4356677532196,50.24,1114.0,50.0
1115,1606768783.3756206,1226.5500257015228,50.24,1115.0,50.0
1116,1606768784.488843,1227.6632480621338,50.24,1116.0,50.0
1117,1606768785.6038134,1228.7782185077667,50.56,1117.0,50.0
1118,1606768786.707878,1229.8822832107544,50.56,1118.0,50.0
1119,1606768787.821762,1230.9961671829224,50.56,1119.0,50.0
1120,1606768788.9257634,1232.100168466568,50.56,1120.0,50.0
1121,1606768790.0395539,1233.213958978653,50.56,1121.0,50.0
1122,1606768791.1434317,1234.3178367614746,50.56,1122.0,50.0
1123,1606768792.2470927,1235.4214978218079,50.56,1123.0,50.0
1124,1606768793.362255,1236.536660194397,50.88,1124.0,50.0
1125,1606768794.4653563,1237.6397614479065,50.88,1125.0,50.0
1126,1606768795.5802932,1238.7546982765198,50.88,1126.0,50.0
1127,1606768796.7042632,1239.878668308258,50.88,1127.0,50.0
1128,1606768797.8081214,1240.9825265407562,50.88,1128.0,50.0
1129,1606768798.9125934,1242.086998462677,50.88,1129.0,50.0
1130,1606768800.0155635,1243.189968585968,51.2,1130.0,50.0
1131,1606768801.1200948,1244.294499874115,51.2,1131.0,50.0
1132,1606768802.2237315,1245.3981366157532,51.2,1132.0,50.0
1133,1606768803.348696,1246.523101091385,51.52,1133.0,50.0
1134,1606768804.4518657,1247.6262707710266,51.52,1134.0,50.0
1135,1606768805.566268,1248.7406730651855,51.2,1135.0,50.0
1136,1606768806.670542,1249.8449470996857,51.2,1136.0,50.0
1137,1606768807.7735305,1250.9479355812073,51.2,1137.0,50.0
1138,1606768808.8887436,1252.0631487369537,51.52,1138.0,50.0
1139,1606768809.9927213,1253.16712641716,51.52,1139.0,50.0
1140,1606768811.1058877,1254.280292749405,51.52,1140.0,50.0
1141,1606768812.2199836,1255.3943886756897,51.52,1141.0,50.0
1142,1606768813.3242474,1256.498652458191,51.52,1142.0,50.0
1143,1606768814.4288297,1257.6032347679138,51.52,1143.0,50.0
1144,1606768815.532683,1258.7070879936218,51.52,1144.0,50.0
1145,1606768816.6359239,1259.8103289604187,51.52,1145.0,50.0
1146,1606768817.7508996,1260.9253046512604,51.52,1146.0,50.0
1147,1606768818.8543892,1262.0287942886353,51.52,1147.0,50.0
1148,1606768819.9587755,1263.1331806182861,51.52,1148.0,50.0
1149,1606768821.0726986,1264.247103691101,51.85,1149.0,50.0
1150,1606768822.1766768,1265.3510818481445,51.85,1150.0,50.0
1151,1606768823.2905946,1266.4649996757507,51.85,1151.0,50.0
1152,1606768824.394709,1267.5691142082214,51.85,1152.0,50.0
1153,1606768825.5194354,1268.6938405036926,51.85,1153.0,50.0
1154,1606768826.6234267,1269.797831773758,51.85,1154.0,50.0
1155,1606768827.7273638,1270.9017689228058,52.17,1155.0,50.0
1156,1606768828.829879,1272.0042841434479,52.17,1156.0,50.0
1157,1606768829.9453952,1273.1198003292084,52.17,1157.0,50.0
1158,1606768831.0596516,1274.234056711197,52.17,1158.0,50.0
1159,1606768832.173694,1275.3480989933014,52.17,1159.0,50.0
1160,1606768833.2771447,1276.4515497684479,52.17,1160.0,50.0
1161,1606768834.3816218,1277.5560269355774,52.17,1161.0,50.0
1162,1606768835.4855492,1278.6599543094635,52.49,1162.0,50.0
1163,1606768836.5894678,1279.7638728618622,52.49,1163.0,50.0
1164,1606768837.6933587,1280.8677637577057,51.2,1164.0,50.0
1165,1606768838.7971933,1281.9715983867645,52.49,1165.0,50.0
1166,1606768839.9012115,1283.0756165981293,52.49,1166.0,50.0
1167,1606768841.0142448,1284.188649892807,52.49,1167.0,50.0
1168,1606768842.119082,1285.293487071991,52.49,1168.0,50.0
1169,1606768843.2232475,1286.3976526260376,51.52,1169.0,50.0
1170,1606768844.3374357,1287.5118408203125,52.49,1170.0,50.0
1171,1606768845.4515984,1288.6260035037994,52.49,1171.0,50.0
1172,1606768846.5545955,1289.72900056839,52.49,1172.0,50.0
1173,1606768847.669245,1290.8436501026154,52.49,1173.0,50.0
1174,1606768848.782859,1291.9572641849518,52.49,1174.0,50.0
1175,1606768849.887179,1293.061583995819,52.49,1175.0,50.0
1176,1606768850.991044,1294.165449142456,52.49,1176.0,50.0
1177,1606768852.0955524,1295.2699575424194,52.49,1177.0,50.0
1178,1606768853.2093875,1296.3837926387787,52.81,1178.0,50.0
1179,1606768854.3128552,1297.4872603416443,52.81,1179.0,50.0
1180,1606768855.417582,1298.5919871330261,52.49,1180.0,50.0
1181,1606768856.5215862,1299.6959912776947,52.49,1181.0,50.0
1182,1606768857.6251287,1300.7995338439941,52.49,1182.0,50.0
1183,1606768858.728687,1301.9030921459198,52.81,1183.0,50.0
1184,1606768859.8329768,1303.0073819160461,52.81,1184.0,50.0
1185,1606768860.9372513,1304.1116564273834,52.49,1185.0,50.0
1186,1606768862.0408883,1305.2152934074402,52.81,1186.0,50.0
1187,1606768863.1553178,1306.3297228813171,52.81,1187.0,50.0
1188,1606768864.2591538,1307.4335589408875,52.81,1188.0,50.0
1189,1606768865.3724766,1308.5468816757202,52.81,1189.0,50.0
1190,1606768866.4764383,1309.6508433818817,52.81,1190.0,50.0
1191,1606768867.591466,1310.7658710479736,52.81,1191.0,50.0
1192,1606768868.7057781,1311.8801832199097,52.81,1192.0,50.0
1193,1606768869.8197067,1312.994111776352,52.81,1193.0,50.0
1194,1606768870.923284,1314.097689151764,52.81,1194.0,50.0
1195,1606768872.0377822,1315.2121872901917,52.81,1195.0,50.0
1196,1606768873.151948,1316.3263530731201,53.14,1196.0,50.0
1197,1606768874.2658875,1317.440292596817,53.14,1197.0,50.0
1198,1606768875.370146,1318.5445511341095,53.14,1198.0,50.0
1199,1606768876.473689,1319.648094177246,53.14,1199.0,50.0
1200,1606768877.547608,1320.7220129966736,53.14,1200.0,0.0
1201,1606768878.6316867,1321.806091785431,53.14,1201.0,0.0
1202,1606768879.7154078,1322.8898129463196,53.14,1202.0,0.0
1203,1606768880.788687,1323.9630920886993,53.14,1203.0,0.0
1204,1606768881.8732378,1325.0476429462433,53.14,1204.0,0.0
1205,1606768882.9465773,1326.1209824085236,53.14,1205.0,0.0
1206,1606768884.0202985,1327.194703578949,53.14,1206.0,0.0
1207,1606768885.0937934,1328.2681984901428,53.46,1207.0,0.0
1208,1606768886.1776128,1329.352017879486,53.46,1208.0,0.0
1209,1606768887.2613366,1330.4357416629791,53.46,1209.0,0.0
1210,1606768888.3450909,1331.5194959640503,53.46,1210.0,0.0
1211,1606768889.4189844,1332.5933895111084,53.46,1211.0,0.0
1212,1606768890.4919245,1333.6663296222687,53.46,1212.0,0.0
1213,1606768891.566005,1334.7404100894928,53.14,1213.0,0.0
1214,1606768892.6406345,1335.8150396347046,53.14,1214.0,0.0
1215,1606768893.7143905,1336.8887956142426,53.14,1215.0,0.0
1216,1606768894.7878945,1337.9622995853424,53.14,1216.0,0.0
1217,1606768895.8614683,1339.035873413086,53.14,1217.0,0.0
1218,1606768896.944521,1340.1189260482788,53.14,1218.0,0.0
1219,1606768898.0292516,1341.2036566734314,53.14,1219.0,0.0
1220,1606768899.1027968,1342.2772018909454,53.14,1220.0,0.0
1221,1606768900.1766622,1343.3510673046112,52.81,1221.0,0.0
1222,1606768901.25037,1344.4247751235962,52.81,1222.0,0.0
1223,1606768902.322787,1345.497192144394,52.81,1223.0,0.0
1224,1606768903.397664,1346.5720691680908,52.81,1224.0,0.0
1225,1606768904.4713688,1347.6457738876343,52.49,1225.0,0.0
1226,1606768905.5451431,1348.7195482254028,52.49,1226.0,0.0
1227,1606768906.6287243,1349.8031294345856,52.49,1227.0,0.0
1228,1606768907.7130105,1350.8874156475067,52.49,1228.0,0.0
1229,1606768908.7866645,1351.9610695838928,52.17,1229.0,0.0
1230,1606768909.8806777,1353.0550827980042,52.17,1230.0,0.0
1231,1606768910.9646084,1354.1390135288239,51.85,1231.0,0.0
1232,1606768912.0377865,1355.212191581726,51.85,1232.0,0.0
1233,1606768913.121981,1356.2963860034943,51.85,1233.0,0.0
1234,1606768914.1954713,1357.369876384735,51.52,1234.0,0.0
1235,1606768915.2796621,1358.4540672302246,51.2,1235.0,0.0
1236,1606768916.363332,1359.5377371311188,51.2,1236.0,0.0
1237,1606768917.43636,1360.6107649803162,50.88,1237.0,0.0
1238,1606768918.5108178,1361.685222864151,50.88,1238.0,0.0
1239,1606768919.5949688,1362.7693738937378,50.88,1239.0,0.0
1240,1606768920.6684158,1363.8428208827972,50.56,1240.0,0.0
1241,1606768921.752487,1364.92689204216,50.56,1241.0,0.0
1242,1606768922.8362186,1366.0106236934662,50.24,1242.0,0.0
1243,1606768923.9319994,1367.106404542923,49.91,1243.0,0.0
1244,1606768925.0036826,1368.1780877113342,49.91,1244.0,0.0
1245,1606768926.0958457,1369.2702507972717,49.91,1245.0,0.0
1246,1606768927.1784527,1370.3528578281403,49.59,1246.0,0.0
1247,1606768928.250109,1371.424514055252,49.59,1247.0,0.0
1248,1606768929.3310084,1372.505413532257,49.27,1248.0,0.0
1249,1606768930.4036021,1373.578007221222,49.27,1249.0,0.0
1250,1606768931.4754314,1374.6498365402222,49.27,1250.0,0.0
1251,1606768932.5576737,1375.7320787906647,48.95,1251.0,0.0
1252,1606768933.6285343,1376.802939414978,48.95,1252.0,0.0
1253,1606768934.7012284,1377.8756334781647,48.62,1253.0,0.0
1254,1606768935.7729456,1378.9473507404327,48.62,1254.0,0.0
1255,1606768936.8445475,1380.0189526081085,48.3,1255.0,0.0
1256,1606768937.916273,1381.0906782150269,48.3,1256.0,0.0
1257,1606768938.9986382,1382.1730432510376,47.98,1257.0,0.0
1258,1606768940.0698698,1383.24427485466,47.98,1258.0,0.0
1259,1606768941.1418023,1384.316207408905,47.98,1259.0,0.0
1260,1606768942.2234504,1385.3978555202484,47.66,1260.0,0.0
1261,1606768943.3051684,1386.4795734882355,47.66,1261.0,0.0
1262,1606768944.3984601,1387.5728652477264,47.66,1262.0,0.0
1263,1606768945.4694793,1388.643884420395,47.33,1263.0,0.0
1264,1606768946.541785,1389.7161900997162,47.01,1264.0,0.0
1265,1606768947.6132247,1390.7876298427582,47.01,1265.0,0.0
1266,1606768948.6851385,1391.8595435619354,47.01,1266.0,0.0
1267,1606768949.7777767,1392.952181816101,46.69,1267.0,0.0
1268,1606768950.84933,1394.0237350463867,46.69,1268.0,0.0
1269,1606768951.921606,1395.0960111618042,46.37,1269.0,0.0
1270,1606768952.9927647,1396.1671698093414,46.37,1270.0,0.0
1271,1606768954.0749106,1397.249315738678,46.05,1271.0,0.0
1272,1606768955.1472528,1398.3216578960419,46.05,1272.0,0.0
1273,1606768956.2289472,1399.4033522605896,46.05,1273.0,0.0
1274,1606768957.3110669,1400.4854719638824,45.72,1274.0,0.0
1275,1606768958.3932135,1401.5676186084747,45.4,1275.0,0.0
1276,1606768959.475352,1402.6497571468353,45.4,1276.0,0.0
1277,1606768960.5472472,1403.7216522693634,45.08,1277.0,0.0
1278,1606768961.6190104,1404.7934155464172,45.08,1278.0,0.0
1279,1606768962.7013361,1405.8757412433624,45.08,1279.0,0.0
1280,1606768963.7725701,1406.9469752311707,44.76,1280.0,0.0
1281,1606768964.8448286,1408.0192337036133,44.76,1281.0,0.0
1282,1606768965.9265587,1409.1009638309479,44.43,1282.0,0.0
1283,1606768966.9977574,1410.1721625328064,44.43,1283.0,0.0
1284,1606768968.0705445,1411.244949579239,44.11,1284.0,0.0
1285,1606768969.1524358,1412.326840877533,44.11,1285.0,0.0
1286,1606768970.2239468,1413.39835190773,44.11,1286.0,0.0
1287,1606768971.2963283,1414.4707334041595,43.79,1287.0,0.0
1288,1606768972.378359,1415.5527641773224,43.79,1288.0,0.0
1289,1606768973.450048,1416.6244530677795,43.79,1289.0,0.0
1290,1606768974.5217152,1417.696120262146,43.47,1290.0,0.0
1291,1606768975.6038582,1418.7782633304596,43.47,1291.0,0.0
1292,1606768976.6859505,1419.8603556156158,43.14,1292.0,0.0
1293,1606768977.757622,1420.9320271015167,43.14,1293.0,0.0
1294,1606768978.8386474,1422.0130524635315,43.14,1294.0,0.0
1295,1606768979.9316344,1423.1060395240784,42.82,1295.0,0.0
1296,1606768981.0137024,1424.1881074905396,42.82,1296.0,0.0
1297,1606768982.0955777,1425.2699828147888,42.82,1297.0,0.0
1298,1606768983.1679537,1426.342358827591,42.82,1298.0,0.0
1299,1606768984.2495644,1427.4239695072174,42.5,1299.0,0.0
1300,1606768985.3321564,1428.5065615177155,42.5,1300.0,0.0
1301,1606768986.4037504,1429.5781555175781,42.18,1301.0,0.0
1302,1606768987.4857368,1430.6601419448853,42.18,1302.0,0.0
1303,1606768988.5677817,1431.7421867847443,42.18,1303.0,0.0
1304,1606768989.6395962,1432.8140013217926,41.86,1304.0,0.0
1305,1606768990.7216141,1433.8960192203522,41.86,1305.0,0.0
1306,1606768991.8034317,1434.9778368473053,41.86,1306.0,0.0
1307,1606768992.8754795,1436.049884557724,41.53,1307.0,0.0
1308,1606768993.9574966,1437.1319017410278,40.24,1308.0,0.0
1309,1606768995.0396636,1438.2140686511993,41.53,1309.0,0.0
1310,1606768996.110522,1439.2849271297455,41.21,1310.0,0.0
1311,1606768997.1936884,1440.3680934906006,41.21,1311.0,0.0
1312,1606768998.2757144,1441.4501194953918,41.21,1312.0,0.0
1313,1606768999.3475497,1442.5219547748566,40.89,1313.0,0.0
1314,1606769000.419526,1443.5939311981201,40.89,1314.0,0.0
1315,1606769001.5013983,1444.6758034229279,40.57,1315.0,0.0
1316,1606769002.573339,1445.7477440834045,40.89,1316.0,0.0
1317,1606769003.676234,1446.8506391048431,40.89,1317.0,0.0
1318,1606769004.7480865,1447.9224915504456,40.57,1318.0,0.0
1319,1606769005.8298917,1449.0042967796326,40.57,1319.0,0.0
1320,1606769006.9121256,1450.0865306854248,40.57,1320.0,0.0
1321,1606769007.9827764,1451.1571815013885,40.24,1321.0,0.0
1322,1606769009.0660405,1452.240445613861,40.24,1322.0,0.0
1323,1606769010.1377306,1453.3121356964111,39.28,1323.0,0.0
1324,1606769011.218726,1454.393131017685,39.92,1324.0,0.0
1325,1606769012.2909067,1455.4653117656708,39.92,1325.0,0.0
1326,1606769013.3736358,1456.5480408668518,39.92,1326.0,0.0
1327,1606769014.4453073,1457.6197123527527,39.92,1327.0,0.0
1328,1606769015.527353,1458.701758146286,39.6,1328.0,0.0
