,DTime,ElapsedTime,T1,T1_time,HeaterValues
1320,1606164293.5001206,1779.5163359642029,39.6,1320.0,0.0
1321,1606164294.8200607,1780.8362760543823,39.28,1321.0,0.0
1322,1606164296.139337,1782.1555523872375,39.28,1322.0,0.0
1323,1606164297.458495,1783.474710226059,39.28,1323.0,0.0
1324,1606164298.7900221,1784.8062374591827,38.95,1324.0,0.0
1325,1606164300.1202524,1786.1364676952362,38.95,1325.0,0.0
1326,1606164301.4401984,1787.4564137458801,38.95,1326.0,0.0
1327,1606164302.7601235,1788.776338815689,38.63,1327.0,0.0
1328,1606164304.0902445,1790.1064598560333,38.63,1328.0,0.0
1329,1606164305.4100738,1791.4262890815735,38.63,1329.0,0.0
1330,1606164306.7391193,1792.7553346157074,38.63,1330.0,0.0
1331,1606164308.0696807,1794.0858960151672,38.31,1331.0,0.0
1332,1606164309.3999767,1795.4161920547485,38.31,1332.0,0.0
1333,1606164310.7199934,1796.7362086772919,38.31,1333.0,0.0
1334,1606164312.060439,1798.076654434204,37.99,1334.0,0.0
1335,1606164313.3905656,1799.4067809581757,37.34,1335.0,0.0
1336,1606164314.7206728,1800.7368881702423,37.34,1336.0,0.0
1337,1606164316.0509825,1802.0671977996826,37.67,1337.0,0.0
1338,1606164317.370859,1803.3870742321014,37.67,1338.0,0.0
1339,1606164318.7008567,1804.7170720100403,37.67,1339.0,0.0
1340,1606164320.0312858,1806.0475010871887,37.67,1340.0,0.0
1341,1606164321.3613303,1807.377545595169,37.34,1341.0,0.0
1342,1606164322.6812816,1808.6974968910217,37.34,1342.0,0.0
1343,1606164324.0114524,1810.027667760849,37.02,1343.0,0.0
1344,1606164325.3417792,1811.357994556427,37.02,1344.0,0.0
1345,1606164326.671865,1812.6880803108215,37.02,1345.0,0.0
1346,1606164328.001855,1814.0180702209473,37.02,1346.0,0.0
1347,1606164329.3215668,1815.3377821445465,37.02,1347.0,0.0
1348,1606164330.6517293,1816.6679446697235,36.7,1348.0,0.0
1349,1606164331.9818726,1817.9980878829956,36.7,1349.0,0.0
1350,1606164333.3120818,1819.328297138214,36.7,1350.0,0.0
1351,1606164334.6421957,1820.658411026001,36.38,1351.0,0.0
1352,1606164335.961886,1821.9781012535095,36.38,1352.0,0.0
1353,1606164337.281494,1823.2977092266083,36.38,1353.0,0.0
1354,1606164338.6118507,1824.6280660629272,36.38,1354.0,0.0
1355,1606164339.9312284,1825.9474437236786,36.05,1355.0,0.0
1356,1606164341.2619166,1827.2781319618225,36.05,1356.0,0.0
1357,1606164342.591277,1828.6074922084808,36.05,1357.0,0.0
1358,1606164343.9119148,1829.9281301498413,36.05,1358.0,0.0
1359,1606164345.24216,1831.2583754062653,36.05,1359.0,0.0
1360,1606164346.5619924,1832.578207731247,35.73,1360.0,0.0
1361,1606164347.8815677,1833.8977830410004,35.73,1361.0,0.0
1362,1606164349.212099,1835.2283143997192,35.73,1362.0,0.0
1363,1606164350.5422494,1836.5584647655487,35.73,1363.0,0.0
1364,1606164351.8722908,1837.8885061740875,35.41,1364.0,0.0
1365,1606164353.2022505,1839.2184658050537,35.41,1365.0,0.0
1366,1606164354.5325568,1840.548772096634,35.41,1366.0,0.0
1367,1606164355.8523238,1841.868539094925,35.09,1367.0,0.0
1368,1606164357.1722848,1843.1885001659393,35.09,1368.0,0.0
1369,1606164358.4921374,1844.5083527565002,35.09,1369.0,0.0
1370,1606164359.82222,1845.8384354114532,35.09,1370.0,0.0
1371,1606164361.1522532,1847.1684684753418,35.09,1371.0,0.0
1372,1606164362.4823408,1848.498556137085,35.09,1372.0,0.0
1373,1606164363.8124094,1849.8286247253418,34.76,1373.0,0.0
1374,1606164365.1428626,1851.1590778827667,34.76,1374.0,0.0
1375,1606164366.4717178,1852.4879331588745,34.76,1375.0,0.0
1376,1606164367.802744,1853.818959236145,34.76,1376.0,0.0
1377,1606164369.1332924,1855.1495077610016,34.76,1377.0,0.0
1378,1606164370.4634526,1856.4796679019928,34.44,1378.0,0.0
1379,1606164371.7932775,1857.8094928264618,34.44,1379.0,0.0
1380,1606164373.123854,1859.1400692462921,34.44,1380.0,0.0
1381,1606164374.4434197,1860.4596350193024,34.12,1381.0,0.0
1382,1606164375.7738543,1861.7900695800781,34.12,1382.0,0.0
1383,1606164377.0932462,1863.1094615459442,34.12,1383.0,0.0
1384,1606164378.4234836,1864.439698934555,34.12,1384.0,0.0
1385,1606164379.7429302,1865.7591454982758,34.12,1385.0,0.0
1386,1606164381.0734005,1867.0896158218384,34.12,1386.0,0.0
1387,1606164382.4033964,1868.4196116924286,33.8,1387.0,0.0
1388,1606164383.72322,1869.7394354343414,33.8,1388.0,0.0
1389,1606164385.0527341,1871.0689494609833,33.8,1389.0,0.0
1390,1606164386.383023,1872.3992383480072,33.8,1390.0,0.0
1391,1606164387.7022812,1873.7184965610504,33.48,1391.0,0.0
1392,1606164389.02057,1875.036785364151,33.48,1392.0,0.0
1393,1606164390.35113,1876.3673453330994,33.48,1393.0,0.0
1394,1606164391.6808336,1877.6970489025116,33.48,1394.0,0.0
1395,1606164393.000224,1879.0164394378662,33.48,1395.0,0.0
1396,1606164394.3297086,1880.3459239006042,33.48,1396.0,0.0
1397,1606164395.6593125,1881.6755278110504,33.48,1397.0,0.0
1398,1606164396.9885638,1883.004779100418,33.15,1398.0,0.0
1399,1606164398.3187437,1884.3349590301514,33.15,1399.0,0.0
1400,1606164399.648278,1885.6644933223724,33.15,1400.0,0.0
1401,1606164400.9675572,1886.9837725162506,33.15,1401.0,0.0
1402,1606164402.2868495,1888.3030648231506,32.83,1402.0,0.0
1403,1606164403.6060927,1889.6223080158234,32.83,1403.0,0.0
1404,1606164404.935897,1890.9521124362946,32.83,1404.0,0.0
1405,1606164406.2546518,1892.2708671092987,32.83,1405.0,0.0
1406,1606164407.5744412,1893.5906565189362,32.83,1406.0,0.0
1407,1606164408.9039762,1894.920191526413,32.83,1407.0,0.0
1408,1606164410.2337587,1896.2499740123749,32.83,1408.0,0.0
1409,1606164411.5530047,1897.5692200660706,32.51,1409.0,0.0
1410,1606164412.8721244,1898.8883397579193,32.51,1410.0,0.0
1411,1606164414.1914213,1900.2076365947723,32.51,1411.0,0.0
1412,1606164415.5107853,1901.5270006656647,32.51,1412.0,0.0
1413,1606164416.8402636,1902.8564789295197,32.51,1413.0,0.0
1414,1606164418.1592674,1904.175482749939,32.51,1414.0,0.0
1415,1606164419.478418,1905.494633436203,32.19,1415.0,0.0
1416,1606164420.797261,1906.8134763240814,32.19,1416.0,0.0
1417,1606164422.1155543,1908.131769657135,32.19,1417.0,0.0
1418,1606164423.4442651,1909.4604804515839,32.19,1418.0,0.0
1419,1606164424.7730787,1910.7892940044403,32.19,1419.0,0.0
1420,1606164426.0912757,1912.107491016388,32.19,1420.0,0.0
1421,1606164427.4202578,1913.4364731311798,32.19,1421.0,0.0
1422,1606164428.7392626,1914.7554779052734,31.86,1422.0,0.0
1423,1606164430.0584378,1916.0746531486511,31.86,1423.0,0.0
1424,1606164431.3772418,1917.3934571743011,31.86,1424.0,0.0
1425,1606164432.696529,1918.7127442359924,31.86,1425.0,0.0
1426,1606164434.0163212,1920.0325365066528,31.86,1426.0,0.0
1427,1606164435.3357706,1921.3519859313965,31.86,1427.0,0.0
1428,1606164436.6652005,1922.68141579628,31.54,1428.0,0.0
1429,1606164437.994877,1924.0110924243927,31.54,1429.0,0.0
1430,1606164439.3139467,1925.3301620483398,31.54,1430.0,0.0
1431,1606164440.6432645,1926.659479856491,31.54,1431.0,0.0
1432,1606164441.972881,1927.989096403122,31.54,1432.0,0.0
1433,1606164443.2919493,1929.3081645965576,31.54,1433.0,0.0
1434,1606164444.610614,1930.6268293857574,31.22,1434.0,0.0
1435,1606164445.940435,1931.9566502571106,31.22,1435.0,0.0
1436,1606164447.2699213,1933.2861366271973,31.22,1436.0,0.0
1437,1606164448.5893161,1934.6055314540863,31.22,1437.0,0.0
1438,1606164449.9182806,1935.9344959259033,31.22,1438.0,0.0
1439,1606164451.2483644,1937.2645797729492,31.22,1439.0,0.0
1440,1606164452.577881,1938.5940964221954,31.22,1440.0,0.0
1441,1606164453.907968,1939.9241833686829,31.22,1441.0,0.0
1442,1606164455.237403,1941.2536182403564,31.22,1442.0,0.0
1443,1606164456.5664313,1942.5826466083527,30.9,1443.0,0.0
1444,1606164457.8962476,1943.9124629497528,30.9,1444.0,0.0
1445,1606164459.215736,1945.2319512367249,30.9,1445.0,0.0
1446,1606164460.5349264,1946.5511417388916,30.9,1446.0,0.0
1447,1606164461.8539114,1947.8701267242432,30.9,1447.0,0.0
1448,1606164463.1731365,1949.1893517971039,30.9,1448.0,0.0
1449,1606164464.5023935,1950.5186088085175,30.9,1449.0,0.0
1450,1606164465.821522,1951.8377373218536,30.9,1450.0,0.0
1451,1606164467.1408594,1953.157074689865,30.9,1451.0,0.0
1452,1606164468.4702592,1954.4864745140076,30.57,1452.0,0.0
1453,1606164469.7997797,1955.815994977951,30.57,1453.0,0.0
1454,1606164471.128726,1957.144941329956,30.57,1454.0,0.0
1455,1606164472.4484618,1958.4646770954132,30.57,1455.0,0.0
1456,1606164473.7777076,1959.7939229011536,30.57,1456.0,0.0
1457,1606164475.107855,1961.12407040596,30.57,1457.0,0.0
1458,1606164476.4373593,1962.4535746574402,30.57,1458.0,0.0
1459,1606164477.7671657,1963.78338098526,30.57,1459.0,0.0
1460,1606164479.086354,1965.1025693416595,30.57,1460.0,0.0
1461,1606164480.405794,1966.42200922966,30.25,1461.0,0.0
1462,1606164481.735182,1967.7513973712921,30.25,1462.0,0.0
1463,1606164483.064887,1969.0811023712158,30.25,1463.0,0.0
1464,1606164484.3941698,1970.410385131836,30.25,1464.0,0.0
1465,1606164485.7234523,1971.7396676540375,30.25,1465.0,0.0
1466,1606164487.0426545,1973.0588698387146,30.25,1466.0,0.0
1467,1606164488.3722641,1974.3884794712067,30.25,1467.0,0.0
1468,1606164489.7017272,1975.7179424762726,30.25,1468.0,0.0
1469,1606164491.0209007,1977.0371160507202,30.25,1469.0,0.0
1470,1606164492.3502219,1978.3664371967316,29.93,1470.0,0.0
1471,1606164493.6687467,1979.6849620342255,30.25,1471.0,0.0
1472,1606164494.988243,1981.0044584274292,29.93,1472.0,0.0
1473,1606164496.3075485,1982.323763847351,29.93,1473.0,0.0
1474,1606164497.6375096,1983.6537249088287,29.93,1474.0,0.0
1475,1606164498.967243,1984.9834582805634,29.93,1475.0,0.0
1476,1606164500.2968562,1986.313071489334,29.93,1476.0,0.0
1477,1606164501.6162322,1987.6324474811554,29.93,1477.0,0.0
1478,1606164502.9458818,1988.9620971679688,29.93,1478.0,0.0
1479,1606164504.2753623,1990.291577577591,29.93,1479.0,0.0
1480,1606164505.605119,1991.6213343143463,29.93,1480.0,0.0
1481,1606164506.9342415,1992.9504568576813,29.93,1481.0,0.0
1482,1606164508.2538676,1994.270082950592,29.61,1482.0,0.0
1483,1606164509.5731306,1995.5893459320068,29.61,1483.0,0.0
1484,1606164510.9024718,1996.9186871051788,29.61,1484.0,0.0
1485,1606164512.232189,1998.24840426445,29.61,1485.0,0.0
1486,1606164513.561444,1999.577659368515,29.61,1486.0,0.0
1487,1606164514.8909333,2000.9071485996246,29.61,1487.0,0.0
1488,1606164516.2201495,2002.2363648414612,29.61,1488.0,0.0
1489,1606164517.5498967,2003.5661120414734,29.61,1489.0,0.0
1490,1606164518.879118,2004.8953332901,29.61,1490.0,0.0
1491,1606164520.1984558,2006.2146711349487,29.29,1491.0,0.0
1492,1606164521.5177002,2007.5339155197144,29.61,1492.0,0.0
1493,1606164522.8472443,2008.8634595870972,29.61,1493.0,0.0
1494,1606164524.166265,2010.1824803352356,29.29,1494.0,0.0
1495,1606164525.496055,2011.5122702121735,29.61,1495.0,0.0
1496,1606164526.8152335,2012.8314487934113,29.29,1496.0,0.0
1497,1606164528.1344411,2014.1506564617157,29.29,1497.0,0.0
1498,1606164529.4642503,2015.4804656505585,29.29,1498.0,0.0
1499,1606164530.7938867,2016.8101019859314,29.29,1499.0,0.0
1500,1606164532.123393,2018.1396083831787,29.29,1500.0,0.0
